"id","last","high","volume","first","low"
178,13450.0,14250.0,899660.0,13700.0,12910.0
179,13400.0,14250.0,901321.0,13700.0,12910.0
180,13400.0,14250.0,901714.0,13700.0,12910.0
181,13340.0,14250.0,902409.0,13690.0,12910.0
182,13400.0,14250.0,902351.0,13690.0,12910.0
183,13390.0,14250.0,902782.0,13690.0,12910.0
184,13390.0,14250.0,903090.0,13690.0,12910.0
185,13410.0,14250.0,903454.0,13690.0,12910.0
186,13390.0,14250.0,904038.0,13690.0,12910.0
187,13310.0,14250.0,904896.0,13690.0,12910.0
188,13360.0,14250.0,906105.0,13690.0,12910.0
189,13360.0,14250.0,906865.0,13690.0,12910.0
190,13290.0,14250.0,918164.0,13690.0,12910.0
191,13300.0,14250.0,919152.0,13690.0,12910.0
192,13380.0,14250.0,919162.0,13690.0,12910.0
193,13370.0,14250.0,919093.0,13690.0,12910.0
194,13370.0,14250.0,919093.0,13690.0,12910.0
195,13380.0,14250.0,921775.0,13690.0,12910.0
196,13370.0,14250.0,922958.0,13690.0,12910.0
197,13400.0,14250.0,923622.0,13690.0,12910.0
198,13380.0,14250.0,923830.0,13700.0,12910.0
199,13390.0,14250.0,924419.0,13700.0,12910.0
200,13370.0,14250.0,924669.0,13700.0,12910.0
201,13400.0,14250.0,924886.0,13700.0,12910.0
202,13400.0,14250.0,924986.0,13720.0,12910.0
203,13360.0,14250.0,925598.0,13700.0,12910.0
204,13370.0,14250.0,924988.0,13700.0,12910.0
205,13320.0,14250.0,925606.0,13690.0,12910.0
206,13340.0,14250.0,925956.0,13690.0,12910.0
207,13290.0,14250.0,926804.0,13690.0,12910.0
208,13260.0,14250.0,927761.0,13690.0,12910.0
209,13290.0,14250.0,928840.0,13690.0,12910.0
210,13290.0,14250.0,929033.0,13690.0,12910.0
211,13230.0,14250.0,931095.0,13690.0,12910.0
212,13190.0,14250.0,932443.0,13670.0,12910.0
213,13170.0,14250.0,935928.0,13700.0,12910.0
214,13160.0,14250.0,939078.0,13730.0,12910.0
215,13170.0,14250.0,941471.0,13710.0,12910.0
216,13180.0,14250.0,946505.0,13710.0,12910.0
217,13230.0,14250.0,947420.0,13710.0,12910.0
218,13200.0,14250.0,948971.0,13720.0,12910.0
219,13130.0,14250.0,952586.0,13710.0,12910.0
220,13120.0,14250.0,955898.0,13720.0,12910.0
221,13120.0,14250.0,957520.0,13710.0,12910.0
222,13140.0,14250.0,962609.0,13720.0,12910.0
223,13100.0,14250.0,966791.0,13710.0,12910.0
224,13100.0,14250.0,967745.0,13710.0,12910.0
225,13140.0,14250.0,968966.0,13720.0,12910.0
226,13140.0,14250.0,968976.0,13720.0,12910.0
227,13150.0,14250.0,969267.0,13710.0,12910.0
228,13150.0,14250.0,969770.0,13710.0,12910.0
229,13160.0,14250.0,968851.0,13700.0,12910.0
230,13150.0,14250.0,968646.0,13690.0,12910.0
231,13050.0,14250.0,973616.0,13690.0,12910.0
232,13030.0,14250.0,975565.0,13680.0,12910.0
233,13110.0,14250.0,978666.0,13680.0,12910.0
234,13090.0,14250.0,978922.0,13680.0,12910.0
235,13160.0,14250.0,983567.0,13680.0,12910.0
236,13160.0,14250.0,985637.0,13710.0,12910.0
237,13170.0,14250.0,986184.0,13700.0,12910.0
238,13210.0,14250.0,989433.0,13690.0,12910.0
239,13210.0,14250.0,989652.0,13690.0,12910.0
240,13220.0,14250.0,989544.0,13710.0,12910.0
241,13240.0,14250.0,991583.0,13680.0,12910.0
242,13300.0,14250.0,996243.0,13680.0,12910.0
243,13330.0,14250.0,1000960.0,13680.0,12910.0
244,13270.0,14250.0,1001230.0,13680.0,12910.0
245,13220.0,14250.0,1000720.0,13700.0,12910.0
246,13220.0,14250.0,1000760.0,13690.0,12910.0
247,13250.0,14250.0,1001110.0,13680.0,12910.0
248,13230.0,14250.0,1001390.0,13700.0,12910.0
249,13230.0,14250.0,1001070.0,13710.0,12910.0
250,13200.0,14250.0,1001680.0,13710.0,12910.0
251,13240.0,14250.0,1002370.0,13720.0,12910.0
252,13250.0,14250.0,1002340.0,13700.0,12910.0
253,13200.0,14250.0,1004910.0,13720.0,12910.0
254,13310.0,14250.0,1006680.0,13690.0,12910.0
255,13310.0,14250.0,1009150.0,13710.0,12910.0
256,13350.0,14250.0,1012690.0,13720.0,12910.0
257,13330.0,14250.0,1014790.0,13720.0,12910.0
258,13330.0,14250.0,1014900.0,13720.0,12910.0
259,13330.0,14250.0,1015020.0,13720.0,12910.0
260,13250.0,14250.0,1015350.0,13700.0,12910.0
261,13260.0,14250.0,1017140.0,13700.0,12910.0
262,13200.0,14250.0,1019200.0,13710.0,12910.0
263,13230.0,14250.0,1019500.0,13710.0,12910.0
264,13210.0,14250.0,1021290.0,13710.0,12910.0
265,13250.0,14250.0,1021280.0,13720.0,12910.0
266,13260.0,14250.0,1023110.0,13710.0,12910.0
267,13290.0,14250.0,1023470.0,13720.0,12910.0
268,13310.0,14250.0,1023970.0,13700.0,12910.0
269,13320.0,14250.0,1024190.0,13700.0,12910.0
270,13310.0,14250.0,1024730.0,13700.0,12910.0
271,13310.0,14250.0,1024840.0,13700.0,12910.0
272,13260.0,14250.0,1025350.0,13690.0,12910.0
273,13260.0,14250.0,1024080.0,13690.0,12910.0
274,13250.0,14250.0,1023240.0,13680.0,12910.0
275,13260.0,14250.0,1022450.0,13680.0,12910.0
276,13250.0,14250.0,1022700.0,13670.0,12910.0
277,13250.0,14250.0,1022590.0,13690.0,12910.0
278,13280.0,14250.0,1022590.0,13690.0,12910.0
279,13300.0,14250.0,1022680.0,13690.0,12910.0
280,13300.0,14250.0,1020780.0,13690.0,12910.0
281,13290.0,14250.0,1020830.0,13690.0,12910.0
282,13290.0,14250.0,1020750.0,13690.0,12910.0
283,13260.0,14250.0,1020780.0,13700.0,12910.0
284,13290.0,14250.0,1020830.0,13700.0,12910.0
285,13300.0,14250.0,1020850.0,13680.0,12910.0
286,13290.0,14250.0,1021120.0,13680.0,12910.0
287,13300.0,14250.0,1021210.0,13680.0,12910.0
288,13270.0,14250.0,1022440.0,13680.0,12910.0
289,13280.0,14250.0,1023270.0,13680.0,12910.0
290,13280.0,14250.0,1023660.0,13680.0,12910.0
291,13270.0,14250.0,1023710.0,13680.0,12910.0
