"id","last","high","volume","first","low"
251,351800.0,368000.0,13817.2,362000.0,344700.0
252,352400.0,368000.0,13845.9,362000.0,344700.0
253,352400.0,368000.0,13842.9,361900.0,344700.0
254,351900.0,368000.0,13816.6,362600.0,344700.0
255,351900.0,368000.0,13816.5,362200.0,344700.0
256,351900.0,368000.0,13807.9,362200.0,344700.0
257,351600.0,368000.0,13810.9,362200.0,344700.0
258,350800.0,368000.0,13837.9,362600.0,344700.0
259,350800.0,368000.0,13844.1,362600.0,344700.0
260,352300.0,368000.0,13832.9,362500.0,344700.0
261,352300.0,368000.0,13818.9,362600.0,344700.0
262,350000.0,368000.0,13899.7,362600.0,344700.0
263,351300.0,368000.0,13905.6,362600.0,344700.0
264,351300.0,368000.0,13909.3,362600.0,344700.0
265,350500.0,368000.0,13876.9,362200.0,344700.0
266,351700.0,368000.0,13879.2,362300.0,344700.0
267,351800.0,368000.0,13881.1,362300.0,344700.0
268,352000.0,368000.0,13889.1,362300.0,344700.0
269,352400.0,368000.0,13972.7,361900.0,344700.0
270,352200.0,368000.0,13966.4,361800.0,344700.0
271,352700.0,368000.0,13991.6,361800.0,344700.0
272,352500.0,368000.0,14083.3,361800.0,344700.0
273,353300.0,368000.0,14103.0,361800.0,344700.0
274,352900.0,368000.0,14104.6,361800.0,344700.0
275,353300.0,368000.0,14134.3,361800.0,344700.0
276,352800.0,368000.0,14136.0,361400.0,344700.0
277,352500.0,368000.0,14116.4,361800.0,344700.0
278,352700.0,368000.0,14189.0,361700.0,344700.0
279,352900.0,368000.0,14194.0,361700.0,344700.0
280,352700.0,368000.0,14195.2,361700.0,344700.0
281,352700.0,368000.0,14195.2,361700.0,344700.0
282,353000.0,368000.0,14170.3,361200.0,344700.0
283,353000.0,368000.0,14166.3,361000.0,344700.0
284,352900.0,368000.0,14171.3,361000.0,344700.0
285,353000.0,368000.0,14176.8,361800.0,344700.0
286,352600.0,368000.0,14188.3,361600.0,344700.0
287,352700.0,368000.0,14190.3,361600.0,344700.0
288,352700.0,368000.0,14190.6,361600.0,344700.0
289,352700.0,368000.0,14203.5,361600.0,344700.0
290,352600.0,368000.0,14214.3,361600.0,344700.0
291,352300.0,368000.0,14242.1,361600.0,344700.0
292,352300.0,368000.0,14242.1,361600.0,344700.0
293,352300.0,368000.0,14242.1,361600.0,344700.0
294,352000.0,368000.0,14250.0,361600.0,344700.0
295,351400.0,368000.0,14251.1,361600.0,344700.0
296,351400.0,368000.0,14276.4,361600.0,344700.0
297,351500.0,368000.0,14279.3,362100.0,344700.0
298,351500.0,368000.0,14279.3,362100.0,344700.0
299,351900.0,368000.0,14280.8,362100.0,344700.0
300,351900.0,368000.0,14280.8,362100.0,344700.0
301,352600.0,368000.0,14283.8,362100.0,344700.0
302,352600.0,368000.0,14283.8,362100.0,344700.0
303,352600.0,368000.0,14283.8,362100.0,344700.0
304,352400.0,368000.0,14285.6,362100.0,344700.0
305,352400.0,368000.0,14285.6,362100.0,344700.0
306,353000.0,368000.0,14291.7,362100.0,344700.0
307,353000.0,368000.0,14376.3,362100.0,344700.0
308,353000.0,368000.0,14373.3,362000.0,344700.0
309,353000.0,368000.0,14373.3,362000.0,344700.0
310,353100.0,368000.0,14379.6,362000.0,344700.0
311,353100.0,368000.0,14379.6,362000.0,344700.0
312,353100.0,368000.0,14379.6,362000.0,344700.0
313,353200.0,368000.0,14450.2,362200.0,344700.0
314,353100.0,368000.0,14475.6,362300.0,344700.0
315,353100.0,368000.0,14474.7,362300.0,344700.0
316,353100.0,368000.0,14474.7,362300.0,344700.0
317,353200.0,368000.0,14469.5,363000.0,344700.0
318,353200.0,368000.0,14458.6,363000.0,344700.0
319,353200.0,368000.0,14443.6,362700.0,344700.0
320,353200.0,368000.0,14443.6,362700.0,344700.0
321,353200.0,368000.0,14442.0,362500.0,344700.0
322,352000.0,368000.0,14479.0,362500.0,344700.0
323,352900.0,368000.0,14485.8,362400.0,344700.0
324,352900.0,368000.0,14485.8,362400.0,344700.0
325,352500.0,368000.0,14455.2,362200.0,344700.0
326,352500.0,368000.0,14460.9,362300.0,344700.0
327,352500.0,368000.0,14462.3,362500.0,344700.0
328,352500.0,368000.0,14470.0,362500.0,344700.0
329,352500.0,368000.0,14460.0,362400.0,344700.0
330,352300.0,368000.0,14506.2,362600.0,344700.0
331,352500.0,368000.0,14512.9,362400.0,344700.0
332,352500.0,368000.0,14503.3,362300.0,344700.0
333,352500.0,368000.0,14481.5,362500.0,344700.0
334,352500.0,368000.0,14481.5,362500.0,344700.0
335,352500.0,368000.0,14494.5,362500.0,344700.0
336,353400.0,368000.0,14515.6,363000.0,344700.0
337,353400.0,368000.0,14507.6,362900.0,344700.0
338,353600.0,368000.0,14452.8,362000.0,344700.0
339,353600.0,368000.0,14452.8,362000.0,344700.0
340,353600.0,368000.0,14448.4,362900.0,344700.0
341,353600.0,368000.0,14448.4,362900.0,344700.0
342,353600.0,368000.0,14420.6,362600.0,344700.0
343,354000.0,368000.0,14430.2,362600.0,344700.0
344,354000.0,368000.0,14430.2,362600.0,344700.0
345,353600.0,368000.0,14411.0,362600.0,344700.0
346,353600.0,368000.0,14410.9,362600.0,344700.0
347,353500.0,368000.0,14419.0,362600.0,344700.0
348,353800.0,368000.0,14421.4,362600.0,344700.0
349,353500.0,368000.0,14415.6,362600.0,344700.0
350,353000.0,368000.0,14438.0,362600.0,344700.0
351,353600.0,368000.0,14438.1,362600.0,344700.0
352,353600.0,368000.0,14438.1,362600.0,344700.0
353,353600.0,368000.0,14438.1,362600.0,344700.0
354,353600.0,368000.0,14438.1,362600.0,344700.0
355,354300.0,368000.0,14446.9,362600.0,344700.0
356,354300.0,368000.0,14446.9,362600.0,344700.0
357,354300.0,368000.0,14431.5,362800.0,344700.0
358,354300.0,368000.0,14429.5,361900.0,344700.0
359,354300.0,368000.0,14429.5,361900.0,344700.0
360,354800.0,368000.0,14438.1,361900.0,344700.0
361,354800.0,368000.0,14459.1,361900.0,344700.0
362,355100.0,368000.0,14477.4,361900.0,344700.0
363,353700.0,368000.0,14501.2,361900.0,344700.0
364,353300.0,368000.0,14502.1,361900.0,344700.0
365,353300.0,368000.0,14500.3,361900.0,344700.0
366,352000.0,368000.0,14527.2,361800.0,344700.0
367,353200.0,368000.0,14509.6,361600.0,344700.0
368,352600.0,368000.0,14494.6,361400.0,344700.0
369,352600.0,368000.0,14495.3,361400.0,344700.0
370,352600.0,368000.0,14496.8,361400.0,344700.0
371,352700.0,368000.0,14574.0,361300.0,344700.0
372,351900.0,368000.0,14588.4,361200.0,344700.0
373,352000.0,368000.0,14596.9,361200.0,344700.0
374,352700.0,368000.0,14591.9,361300.0,344700.0
375,351800.0,368000.0,14602.5,361300.0,344700.0
376,352500.0,368000.0,14606.2,361300.0,344700.0
377,351900.0,368000.0,14608.3,361200.0,344700.0
378,351900.0,368000.0,14600.5,361100.0,344700.0
379,351900.0,368000.0,14590.4,361100.0,344700.0
380,353100.0,368000.0,14578.6,361000.0,344700.0
381,352200.0,368000.0,14615.3,361000.0,344700.0
382,352200.0,368000.0,14615.3,361000.0,344700.0
383,352200.0,368000.0,14615.3,361000.0,344700.0
384,352200.0,368000.0,14593.1,360500.0,344700.0
385,352200.0,368000.0,14593.1,360500.0,344700.0
386,353200.0,368000.0,14602.0,360500.0,344700.0
387,353200.0,368000.0,14602.0,360500.0,344700.0
388,353300.0,368000.0,14601.5,360400.0,344700.0
389,353300.0,368000.0,14598.5,361100.0,344700.0
390,353100.0,368000.0,14599.4,361100.0,344700.0
391,353100.0,368000.0,14576.0,360100.0,344700.0
392,353500.0,368000.0,14575.7,360100.0,344700.0
393,353500.0,368000.0,14515.6,360200.0,344700.0
394,353500.0,368000.0,14515.6,360200.0,344700.0
395,353500.0,368000.0,14512.6,360200.0,344700.0
396,353900.0,368000.0,14494.7,360200.0,344700.0
397,354000.0,368000.0,14545.4,360200.0,344700.0
398,354000.0,368000.0,14562.9,360200.0,344700.0
399,354300.0,368000.0,14581.2,360200.0,344700.0
400,353300.0,368000.0,14619.9,360100.0,344700.0
401,353400.0,368000.0,14620.0,360100.0,344700.0
402,353200.0,368000.0,14556.4,360500.0,344700.0
403,353200.0,368000.0,14550.2,360300.0,344700.0
404,354000.0,368000.0,14568.7,360200.0,344700.0
405,353400.0,368000.0,14574.9,359800.0,344700.0
406,353400.0,368000.0,14503.8,359400.0,344700.0
407,353400.0,368000.0,14503.8,359400.0,344700.0
408,353700.0,368000.0,14545.4,360000.0,344700.0
409,353500.0,368000.0,14587.2,360000.0,344700.0
410,353500.0,368000.0,14619.4,360500.0,344700.0
411,353500.0,368000.0,14619.4,360500.0,344700.0
412,353500.0,368000.0,14619.4,360500.0,344700.0
413,354000.0,368000.0,14604.2,359900.0,344700.0
414,354600.0,368000.0,14625.2,359900.0,344700.0
415,354000.0,368000.0,14636.0,359900.0,344700.0
416,353900.0,368000.0,14630.3,360400.0,344700.0
417,353900.0,368000.0,14627.2,360400.0,344700.0
418,353900.0,368000.0,14611.5,360500.0,344700.0
419,354200.0,368000.0,14589.8,361800.0,344700.0
420,354700.0,368000.0,14595.8,361300.0,344700.0
421,354200.0,368000.0,14599.8,361100.0,344700.0
422,354800.0,368000.0,14603.2,360600.0,344700.0
423,354800.0,368000.0,14583.4,360400.0,344700.0
424,354200.0,368000.0,14570.9,360700.0,344700.0
425,354600.0,368000.0,14571.0,360700.0,344700.0
426,354400.0,368000.0,14562.0,360700.0,344700.0
427,355100.0,368000.0,14554.7,360000.0,344700.0
428,355100.0,368000.0,14590.8,360000.0,344700.0
429,355000.0,368000.0,14599.4,360000.0,344700.0
430,354300.0,368000.0,14609.9,359900.0,344700.0
431,354300.0,368000.0,14609.9,359900.0,344700.0
432,354300.0,368000.0,14522.3,360400.0,344700.0
433,354100.0,368000.0,14527.3,360400.0,344700.0
434,354900.0,368000.0,14525.2,360000.0,344700.0
435,354900.0,368000.0,14523.2,360000.0,344700.0
436,354900.0,368000.0,14522.2,360000.0,344700.0
437,354900.0,368000.0,14522.2,360000.0,344700.0
438,354900.0,368000.0,14498.7,360000.0,344700.0
439,354900.0,368000.0,14498.7,360000.0,344700.0
440,354900.0,368000.0,14464.1,359600.0,344700.0
441,354500.0,368000.0,14454.8,360600.0,344700.0
442,354500.0,368000.0,14454.8,360600.0,344700.0
443,354500.0,368000.0,14454.8,360600.0,344700.0
444,354500.0,368000.0,14454.8,360600.0,344700.0
445,354100.0,368000.0,14458.4,360600.0,344700.0
446,354100.0,368000.0,14457.2,360600.0,344700.0
447,354700.0,368000.0,14456.3,360700.0,344700.0
448,354700.0,368000.0,14451.3,360200.0,344700.0
449,354700.0,368000.0,14443.6,360700.0,344700.0
450,354700.0,368000.0,14417.4,360800.0,344700.0
451,354300.0,368000.0,14420.3,362000.0,344700.0
452,354300.0,368000.0,14420.2,362000.0,344700.0
453,354300.0,368000.0,14409.5,362500.0,344700.0
454,354100.0,368000.0,14425.1,362800.0,344700.0
455,353000.0,368000.0,14448.2,362500.0,344700.0
456,353600.0,368000.0,14459.4,362500.0,344700.0
457,353500.0,368000.0,14460.0,362400.0,344700.0
458,353600.0,368000.0,14465.2,362400.0,344700.0
459,353900.0,368000.0,14463.9,361700.0,344700.0
460,353800.0,368000.0,14468.9,361700.0,344700.0
461,353100.0,368000.0,14501.2,361100.0,344700.0
462,353100.0,368000.0,14501.2,361100.0,344700.0
463,353400.0,368000.0,14481.9,361600.0,344700.0
464,353400.0,368000.0,14498.0,360900.0,344700.0
465,353200.0,368000.0,14503.8,360900.0,344700.0
466,353100.0,368000.0,14510.4,360900.0,344700.0
467,353000.0,368000.0,14513.4,360900.0,344700.0
468,352700.0,368000.0,14522.8,360900.0,344700.0
469,353100.0,368000.0,14526.2,361200.0,344700.0
470,353500.0,368000.0,14542.5,361200.0,344700.0
471,353400.0,368000.0,14546.0,361300.0,344700.0
472,352700.0,368000.0,14556.0,361300.0,344700.0
473,352600.0,368000.0,14557.0,361300.0,344700.0
474,352600.0,368000.0,14557.0,361300.0,344700.0
475,352700.0,368000.0,14564.1,361300.0,344700.0
476,352700.0,368000.0,14565.9,361300.0,344700.0
477,352600.0,368000.0,14582.1,361300.0,344700.0
478,352600.0,368000.0,14560.1,361000.0,344700.0
479,352600.0,368000.0,14570.1,361000.0,344700.0
480,354200.0,368000.0,14584.4,361400.0,344700.0
481,352900.0,368000.0,14652.8,361400.0,344700.0
482,352900.0,368000.0,14652.8,361400.0,344700.0
483,352900.0,368000.0,14647.5,361400.0,344700.0
484,353200.0,368000.0,14652.5,361500.0,344700.0
485,353400.0,368000.0,14617.1,361900.0,344700.0
486,353400.0,368000.0,14616.8,361900.0,344700.0
487,353000.0,368000.0,14605.9,361800.0,344700.0
488,353000.0,368000.0,14604.9,361600.0,344700.0
489,353700.0,368000.0,14648.0,361800.0,344700.0
490,353600.0,368000.0,14648.3,361800.0,344700.0
491,353600.0,368000.0,14676.3,361800.0,344700.0
492,353800.0,368000.0,14679.3,361800.0,344700.0
493,354000.0,368000.0,14696.1,361300.0,344700.0
494,354000.0,368000.0,14704.9,361300.0,344700.0
495,354000.0,368000.0,14704.9,361300.0,344700.0
496,353200.0,368000.0,14708.1,361300.0,344700.0
497,353200.0,368000.0,14705.1,361200.0,344700.0
498,353200.0,368000.0,14707.7,361500.0,344700.0
499,352800.0,368000.0,14702.7,361800.0,344700.0
500,352800.0,368000.0,14697.2,362800.0,344700.0
501,352800.0,368000.0,14669.8,363000.0,344700.0
502,352800.0,368000.0,14650.8,363200.0,344700.0
503,352500.0,368000.0,14649.7,363400.0,344700.0
504,352000.0,368000.0,14653.1,363000.0,344700.0
505,352100.0,368000.0,14595.9,363600.0,344700.0
506,352100.0,368000.0,14595.9,363600.0,344700.0
507,352100.0,368000.0,14595.8,363600.0,344700.0
508,351900.0,368000.0,14630.9,364000.0,344700.0
509,351900.0,368000.0,14630.9,364000.0,344700.0
510,351900.0,368000.0,14622.3,364000.0,344700.0
511,351900.0,368000.0,14616.9,363500.0,344700.0
512,351900.0,368000.0,14616.9,363500.0,344700.0
513,351900.0,368000.0,14586.9,363000.0,344700.0
514,351900.0,368000.0,14563.5,362700.0,344700.0
515,351900.0,368000.0,14563.9,362700.0,344700.0
516,351900.0,368000.0,14567.3,362200.0,344700.0
