"id","last","high","volume","first","low"
353,6340000.0,6678000.0,7535.55,6527500.0,6167000.0
354,6336500.0,6678000.0,7535.95,6520000.0,6167000.0
355,6340000.0,6678000.0,7535.85,6521000.0,6167000.0
356,6333000.0,6678000.0,7543.44,6519500.0,6167000.0
357,6339000.0,6678000.0,7547.7,6518500.0,6167000.0
358,6339000.0,6678000.0,7540.03,6515000.0,6167000.0
359,6339000.0,6678000.0,7539.93,6512500.0,6167000.0
360,6330500.0,6678000.0,7548.08,6511000.0,6167000.0
361,6325000.0,6678000.0,7551.32,6511000.0,6167000.0
362,6305500.0,6678000.0,7549.17,6514000.0,6167000.0
363,6285500.0,6678000.0,7559.91,6510000.0,6167000.0
364,6283500.0,6678000.0,7561.37,6516500.0,6167000.0
365,6285000.0,6678000.0,7569.73,6519500.0,6167000.0
366,6285000.0,6678000.0,7571.97,6515500.0,6167000.0
367,6285000.0,6678000.0,7582.22,6511000.0,6167000.0
368,6276500.0,6678000.0,7579.04,6513000.0,6167000.0
369,6289000.0,6678000.0,7581.9,6510500.0,6167000.0
370,6289000.0,6678000.0,7580.4,6500000.0,6167000.0
371,6269000.0,6678000.0,7588.77,6512500.0,6167000.0
372,6256000.0,6678000.0,7605.72,6505000.0,6167000.0
373,6265000.0,6678000.0,7603.62,6507000.0,6167000.0
374,6271000.0,6678000.0,7605.76,6510000.0,6167000.0
375,6274500.0,6678000.0,7600.34,6505500.0,6167000.0
376,6276000.0,6678000.0,7597.9,6514500.0,6167000.0
377,6270000.0,6678000.0,7601.93,6510000.0,6167000.0
378,6265500.0,6678000.0,7602.17,6510500.0,6167000.0
379,6270000.0,6678000.0,7587.23,6498500.0,6167000.0
380,6261000.0,6678000.0,7589.6,6500000.0,6167000.0
381,6271000.0,6678000.0,7589.11,6503000.0,6167000.0
382,6268500.0,6678000.0,7590.96,6504500.0,6167000.0
383,6284000.0,6678000.0,7592.39,6501000.0,6167000.0
384,6275000.0,6678000.0,7594.12,6501000.0,6167000.0
385,6276000.0,6678000.0,7591.85,6503500.0,6167000.0
386,6277000.0,6678000.0,7596.58,6503500.0,6167000.0
387,6287000.0,6678000.0,7595.53,6503000.0,6167000.0
388,6291000.0,6678000.0,7590.72,6502000.0,6167000.0
389,6296500.0,6678000.0,7586.5,6502000.0,6167000.0
390,6295000.0,6678000.0,7583.2,6504000.0,6167000.0
